date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:44:53	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/flags/sh-hl.svg	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/flags/index-267.html	(from https://blox-gift.vercel.app/5aee6c.css)
14:44:53	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/flags/sh-ta.svg	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/flags/index-268.html	(from https://blox-gift.vercel.app/5aee6c.css)
14:44:54	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/flags/un.svg	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/flags/index-269.html	(from https://blox-gift.vercel.app/5aee6c.css)
14:44:54	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/flags/xk.svg	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/flags/index-270.html	(from https://blox-gift.vercel.app/5aee6c.css)
14:44:55	31258/31258	---M--	200	added ('OK')	image/webp	etag:%22170f645d01c0f9cfd8f0b834826c7ba1%22	https://blox-gift.vercel.app/webp/bg.webp	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/webp/bg.webp	(from https://blox-gift.vercel.app/5aee6c.css)
14:44:55	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/869c9f.woff2	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/index-4.html	(from https://blox-gift.vercel.app/5aee6c.css)
14:44:55	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/63a1da.woff2	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/index-5.html	(from https://blox-gift.vercel.app/5aee6c.css)
14:44:56	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/ef7827.woff2	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/index-6.html	(from https://blox-gift.vercel.app/5aee6c.css)
14:44:56	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/489296.woff2	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/index-7.html	(from https://blox-gift.vercel.app/5aee6c.css)
14:44:57	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/0e69c7.woff2	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/index-8.html	(from https://blox-gift.vercel.app/5aee6c.css)
14:44:58	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/a74088.woff2	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/index-9.html	(from https://blox-gift.vercel.app/5aee6c.css)
14:44:58	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/flags/site.webmanifest	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/flags/index-271.html	(from https://blox-gift.vercel.app/flags/xx.svg)
14:44:59	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/flags/favicon-96x96.png	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/flags/index-272.html	(from https://blox-gift.vercel.app/flags/xx.svg)
14:44:59	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/flags/favicon.ico	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/flags/index-273.html	(from https://blox-gift.vercel.app/flags/xx.svg)
14:45:00	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/flags/apple-touch-icon.png	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/flags/index-274.html	(from https://blox-gift.vercel.app/flags/xx.svg)
14:45:00	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/flags/cdc03e.js	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/flags/index-275.html	(from https://blox-gift.vercel.app/flags/xx.svg)
14:45:03	5394/5394	---MCZ	200	added ('OK')	text/html	etag:W/%229ac0b507a60245c2e75adca4bded4762%22	https://blox-gift.vercel.app/flags/5aee6c.css	C:/My%20Web%20Sites/blox-gifts/blox-gift.vercel.app/flags/index-276.html	(from https://blox-gift.vercel.app/flags/xx.svg)
